Time(s),CH1V,CH2V,CH3V
-1.700000e-03,4.880000e-02,2.160000e-02,4.524800e+00
-1.680000e-03,4.453333e-02,8.800000e-03,4.567200e+00
-1.660000e-03,4.880000e-02,3.013333e-02,4.529600e+00
-1.640000e-03,4.880000e-02,2.160000e-02,4.572000e+00
-1.620000e-03,5.733334e-02,2.586667e-02,4.572000e+00
-1.600000e-03,3.573333e-02,3.013333e-02,4.562667e+00
-1.580000e-03,5.733334e-02,3.013333e-02,4.553067e+00
-1.560000e-03,4.453333e-02,4.533333e-03,4.510933e+00
-1.540000e-03,4.453333e-02,2.586667e-02,4.553067e+00
-1.520000e-03,2.720000e-02,2.160000e-02,4.572000e+00
-1.500000e-03,4.026667e-02,3.013333e-02,4.553067e+00
-1.480000e-03,5.306667e-02,4.320000e-02,4.576533e+00
-1.460000e-03,4.026667e-02,2.160000e-02,4.529600e+00
-1.440000e-03,4.026667e-02,4.210400e+00,4.572000e+00
-1.420000e-03,4.880000e-02,4.364800e+00,4.553067e+00
-1.400000e-03,4.026667e-02,4.459200e+00,4.557867e+00
-1.380000e-03,4.880000e-02,4.523467e+00,4.567200e+00
-1.360000e-03,5.733334e-02,4.540800e+00,4.510933e+00
-1.340000e-03,2.720000e-02,4.566400e+00,4.557867e+00
-1.320000e-03,4.453333e-02,4.596533e+00,4.548533e+00
-1.300000e-03,4.880000e-02,4.588000e+00,4.557867e+00
-1.280000e-03,4.026667e-02,4.609334e+00,4.538933e+00
-1.260000e-03,3.573333e-02,4.609334e+00,4.515467e+00
-1.240000e-03,4.880000e-02,4.605067e+00,4.562667e+00
-1.220000e-03,4.453333e-02,4.609334e+00,4.562667e+00
-1.200000e-03,6.186667e-02,4.617867e+00,4.553067e+00
-1.180000e-03,3.573333e-02,4.596533e+00,4.548533e+00
-1.160000e-03,4.453333e-02,4.588000e+00,4.524800e+00
-1.140000e-03,4.026667e-02,4.605067e+00,4.562667e+00
-1.120000e-03,1.866667e-02,4.600800e+00,4.562667e+00
-1.100000e-03,5.733334e-02,4.613600e+00,4.548533e+00
-1.080000e-03,4.026667e-02,4.596533e+00,4.543734e+00
-1.060000e-03,4.880000e-02,4.600800e+00,4.538933e+00
-1.040000e-03,4.453333e-02,4.605067e+00,4.538933e+00
-1.020000e-03,6.613334e-02,4.442133e+00,4.567200e+00
-1.000000e-03,6.613334e-02,4.613600e+00,4.562667e+00
-9.800000e-04,3.573333e-02,4.600800e+00,4.553067e+00
-9.600000e-04,4.880000e-02,4.609334e+00,4.520267e+00
-9.400000e-04,5.306667e-02,4.596533e+00,4.553067e+00
-9.200000e-04,4.880000e-02,4.605067e+00,4.548533e+00
-9.000000e-04,7.893334e-02,4.605067e+00,4.576533e+00
-8.800000e-04,4.880000e-02,4.596533e+00,4.562667e+00
-8.600000e-04,4.880000e-02,4.596533e+00,4.510933e+00
-8.400000e-04,3.573333e-02,4.588000e+00,4.567200e+00
-8.200000e-04,4.026667e-02,4.596533e+00,4.562667e+00
-8.000000e-04,3.573333e-02,4.596533e+00,4.538933e+00
-7.800000e-04,6.186667e-02,4.617867e+00,4.553067e+00
-7.600000e-04,4.880000e-02,4.596533e+00,4.501333e+00
-7.400000e-04,6.613334e-02,4.609334e+00,4.538933e+00
-7.200000e-04,4.026667e-02,4.605067e+00,4.553067e+00
-7.000000e-04,9.200000e-02,4.690933e+00,4.576533e+00
-6.800000e-04,4.026667e-02,4.605067e+00,4.548533e+00
-6.600000e-04,3.573333e-02,4.609334e+00,4.534400e+00
-6.400000e-04,4.453333e-02,4.609334e+00,4.553067e+00
-6.200000e-04,4.026667e-02,4.528000e+00,8.800000e-03
-6.000000e-04,5.733334e-02,4.617867e+00,-5.333333e-04
-5.800000e-04,4.026667e-02,4.600800e+00,-1.920000e-02
-5.600000e-04,3.573333e-02,4.605067e+00,-1.920000e-02
-5.400000e-04,4.026667e-02,4.588000e+00,-2.880000e-02
-5.200000e-04,1.413333e-02,4.609334e+00,-5.333333e-04
-5.000000e-04,2.720000e-02,4.605067e+00,-3.813333e-02
-4.800000e-04,3.146667e-02,4.609334e+00,1.360000e-02
-4.600000e-04,3.573333e-02,4.588000e+00,-2.400000e-02
-4.400000e-04,4.880000e-02,4.596533e+00,1.360000e-02
-4.200000e-04,4.453333e-02,4.596533e+00,-5.066667e-03
-4.000000e-04,3.146667e-02,4.592267e+00,2.293333e-02
-3.800000e-04,6.613334e-02,4.588000e+00,-1.920000e-02
-3.600000e-04,5.733334e-02,4.588000e+00,-9.866667e-03
-3.400000e-04,4.026667e-02,4.588000e+00,8.800000e-03
-3.200000e-04,4.453333e-02,4.605067e+00,-9.866667e-03
-3.000000e-04,4.880000e-02,4.596533e+00,-2.400000e-02
-2.800000e-04,6.186667e-02,4.605067e+00,-1.920000e-02
-2.600000e-04,3.146667e-02,4.596533e+00,-1.920000e-02
-2.400000e-04,4.026667e-02,4.596533e+00,3.253333e-02
-2.200000e-04,2.720000e-02,4.609334e+00,-4.746667e-02
-2.000000e-04,5.733334e-02,4.575200e+00,-1.920000e-02
-1.800000e-04,4.453333e-02,4.605067e+00,4.266667e-03
-1.600000e-04,4.880000e-02,4.609334e+00,-4.746667e-02
-1.400000e-04,4.880000e-02,4.613600e+00,-5.066667e-03
-1.200000e-04,1.866667e-02,4.605067e+00,1.360000e-02
-1.000000e-04,5.306667e-02,4.596533e+00,-3.333334e-02
-8.000000e-05,4.026667e-02,4.596533e+00,-3.333334e-02
-6.000000e-05,2.720000e-02,4.600800e+00,8.800000e-03
-4.000000e-05,5.306667e-02,4.617867e+00,-3.333334e-02
-2.000000e-05,2.720000e-02,4.600800e+00,-4.293333e-02
-6.987683e-17,2.276267e+00,4.729600e+00,-4.293333e-02
2.000000e-05,4.317867e+00,4.596533e+00,-1.466667e-02
4.000000e-05,4.456000e+00,4.596533e+00,-2.400000e-02
6.000000e-05,4.516533e+00,4.605067e+00,1.840000e-02
8.000000e-05,4.568267e+00,4.588000e+00,-2.880000e-02
1.000000e-04,4.585600e+00,4.605067e+00,8.800000e-03
1.200000e-04,4.611467e+00,4.588000e+00,3.253333e-02
1.400000e-04,4.602933e+00,4.600800e+00,4.186667e-02
1.600000e-04,4.620267e+00,4.605067e+00,1.840000e-02
1.800000e-04,4.624533e+00,4.596533e+00,-9.866667e-03
2.000000e-04,4.624533e+00,4.605067e+00,1.840000e-02
2.200000e-04,4.611467e+00,4.609334e+00,1.360000e-02
2.400000e-04,4.611467e+00,4.579467e+00,2.293333e-02
2.600000e-04,4.611467e+00,4.609334e+00,-5.066667e-03
2.800000e-04,4.615733e+00,4.617867e+00,-1.920000e-02
3.000000e-04,4.624533e+00,4.588000e+00,-2.400000e-02
3.200000e-04,4.611467e+00,4.609334e+00,1.360000e-02
3.400000e-04,4.607200e+00,4.609334e+00,1.840000e-02
3.600000e-04,4.633067e+00,4.605067e+00,-3.813333e-02
3.800000e-04,4.633067e+00,4.588000e+00,4.266667e-03
4.000000e-04,4.620267e+00,4.605067e+00,-2.880000e-02
4.200000e-04,4.641600e+00,4.596533e+00,-5.066667e-03
4.400000e-04,4.615733e+00,4.596533e+00,-3.813333e-02
4.600000e-04,4.598667e+00,4.596533e+00,1.360000e-02
4.800000e-04,4.611467e+00,4.600800e+00,-9.866667e-03
5.000000e-04,4.602933e+00,4.600800e+00,-5.333333e-04
5.200000e-04,4.620267e+00,4.613600e+00,-4.293333e-02
5.400000e-04,4.624533e+00,4.609334e+00,-4.746667e-02
5.600000e-04,4.620267e+00,4.605067e+00,-2.400000e-02
5.800000e-04,4.598667e+00,4.575200e+00,1.360000e-02
6.000000e-04,4.620267e+00,4.600800e+00,-1.466667e-02
6.200000e-04,4.598667e+00,4.609334e+00,-5.066667e-03
6.400000e-04,4.628800e+00,4.596533e+00,-5.226667e-02
6.600000e-04,4.611467e+00,4.609334e+00,8.800000e-03
6.800000e-04,4.615733e+00,4.596533e+00,8.800000e-03
7.000000e-04,4.641600e+00,4.600800e+00,-1.920000e-02
7.200000e-04,4.633067e+00,4.592267e+00,-9.866667e-03
7.400000e-04,4.611467e+00,4.605067e+00,-5.333333e-04
7.600000e-04,4.620267e+00,4.613600e+00,1.840000e-02
7.800000e-04,4.633067e+00,4.596533e+00,-1.920000e-02
8.000000e-04,4.633067e+00,4.617867e+00,8.800000e-03
8.200000e-04,4.620267e+00,4.533333e-03,4.266667e-03
8.400000e-04,4.615733e+00,3.013333e-02,-5.066667e-03
8.600000e-04,4.624533e+00,2.586667e-02,-5.066667e-03
8.800000e-04,4.611467e+00,8.800000e-03,8.800000e-03
9.000000e-04,4.624533e+00,3.013333e-02,-1.920000e-02
9.200000e-04,4.611467e+00,1.733333e-02,1.360000e-02
9.400000e-04,4.620267e+00,3.013333e-02,-5.066667e-03
9.600000e-04,4.624533e+00,2.160000e-02,2.773333e-02
9.800000e-04,4.620267e+00,2.160000e-02,3.253333e-02
1.000000e-03,4.615733e+00,8.800000e-03,-5.066667e-03
1.020000e-03,4.624533e+00,4.320000e-02,-9.866667e-03
1.040000e-03,4.611467e+00,2.160000e-02,-4.293333e-02
1.060000e-03,4.654667e+00,3.013333e-02,-4.293333e-02
1.080000e-03,4.615733e+00,1.733333e-02,-1.466667e-02
1.100000e-03,4.594133e+00,-4.000000e-03,2.293333e-02
1.120000e-03,4.620267e+00,2.160000e-02,-1.920000e-02
1.140000e-03,4.611467e+00,3.013333e-02,-5.066667e-03
1.160000e-03,4.624533e+00,2.586667e-02,-1.920000e-02
1.180000e-03,4.641600e+00,1.306667e-02,-1.920000e-02
1.200000e-03,4.598667e+00,4.533333e-03,8.800000e-03
1.220000e-03,4.646133e+00,3.013333e-02,2.773333e-02
1.240000e-03,4.620267e+00,3.013333e-02,-4.746667e-02
1.260000e-03,4.620267e+00,3.013333e-02,-1.466667e-02
1.280000e-03,4.624533e+00,3.440000e-02,-5.066667e-03
1.300000e-03,4.620267e+00,2.160000e-02,-4.746667e-02
1.320000e-03,4.620267e+00,4.320000e-02,-3.333334e-02
1.340000e-03,4.620267e+00,4.533333e-03,-3.813333e-02
1.360000e-03,4.646133e+00,2.586667e-02,-5.066667e-03
1.380000e-03,4.598667e+00,2.160000e-02,-3.813333e-02
1.400000e-03,4.624533e+00,3.013333e-02,-5.333333e-04
1.420000e-03,4.615733e+00,2.160000e-02,-5.333333e-04
1.440000e-03,4.620267e+00,4.533333e-03,-3.333334e-02
1.460000e-03,4.602933e+00,3.013333e-02,3.253333e-02
1.480000e-03,4.615733e+00,4.533333e-03,-4.746667e-02
1.500000e-03,4.615733e+00,1.733333e-02,-5.333333e-04
1.520000e-03,4.607200e+00,1.306667e-02,2.773333e-02
1.540000e-03,4.598667e+00,2.160000e-02,-5.333333e-04
1.560000e-03,4.598667e+00,2.160000e-02,2.293333e-02
1.580000e-03,4.637333e+00,3.866667e-02,-5.066667e-03
1.600000e-03,4.624533e+00,1.306667e-02,2.773333e-02
1.620000e-03,4.641600e+00,3.866667e-02,1.840000e-02
1.640000e-03,4.641600e+00,1.733333e-02,-4.746667e-02
1.660000e-03,4.641600e+00,2.160000e-02,4.252000e+00
1.680000e-03,4.624533e+00,2.586667e-02,4.355467e+00
1.700000e-03,4.607200e+00,2.666667e-04,4.473067e+00
1.720000e-03,4.624533e+00,2.586667e-02,4.524800e+00
1.740000e-03,4.602933e+00,2.160000e-02,4.482666e+00
1.760000e-03,4.620267e+00,1.733333e-02,4.548533e+00
1.780000e-03,4.624533e+00,2.586667e-02,4.520267e+00
1.800000e-03,4.611467e+00,2.160000e-02,4.572000e+00
1.820000e-03,4.620267e+00,3.440000e-02,4.548533e+00
1.840000e-03,4.615733e+00,3.440000e-02,4.510933e+00
1.860000e-03,4.628800e+00,2.160000e-02,4.576533e+00
1.880000e-03,4.624533e+00,2.160000e-02,4.534400e+00
1.900000e-03,4.633067e+00,1.733333e-02,4.562667e+00
1.920000e-03,4.602933e+00,2.160000e-02,4.543734e+00
1.940000e-03,4.620267e+00,2.160000e-02,4.538933e+00
1.960000e-03,4.620267e+00,2.586667e-02,4.557867e+00
1.980000e-03,4.611467e+00,1.733333e-02,4.553067e+00
2.000000e-03,4.602933e+00,2.586667e-02,4.581333e+00
2.020000e-03,4.628800e+00,3.013333e-02,4.553067e+00
2.040000e-03,4.620267e+00,1.306667e-02,4.538933e+00
2.060000e-03,4.620267e+00,-4.000000e-03,4.576533e+00
2.080000e-03,4.620267e+00,2.586667e-02,4.576533e+00
2.100000e-03,4.641600e+00,8.800000e-03,4.538933e+00
2.120000e-03,4.620267e+00,2.160000e-02,4.553067e+00
2.140000e-03,4.633067e+00,2.586667e-02,4.524800e+00
2.160000e-03,4.628800e+00,2.160000e-02,4.562667e+00
2.180000e-03,4.598667e+00,-3.840000e-02,4.548533e+00
2.200000e-03,4.628800e+00,1.306667e-02,4.562667e+00
2.220000e-03,4.624533e+00,3.013333e-02,4.538933e+00
2.240000e-03,4.633067e+00,2.160000e-02,4.543734e+00
2.260000e-03,4.026667e-02,2.160000e-02,4.562667e+00
2.280000e-03,3.573333e-02,1.306667e-02,4.557867e+00
2.300000e-03,4.880000e-02,2.160000e-02,4.548533e+00
2.320000e-03,6.613334e-02,3.013333e-02,4.553067e+00
2.340000e-03,3.146667e-02,2.586667e-02,4.520267e+00
2.360000e-03,6.186667e-02,3.013333e-02,4.562667e+00
2.380000e-03,4.880000e-02,8.800000e-03,4.496800e+00
2.400000e-03,4.453333e-02,2.666667e-04,4.553067e+00
2.420000e-03,4.026667e-02,8.800000e-03,4.553067e+00
2.440000e-03,5.733334e-02,1.306667e-02,4.529600e+00
2.460000e-03,4.880000e-02,3.013333e-02,4.553067e+00
2.480000e-03,5.733334e-02,1.733333e-02,4.534400e+00
2.500000e-03,3.573333e-02,2.160000e-02,4.586133e+00
2.520000e-03,4.026667e-02,5.173333e-02,4.548533e+00
2.540000e-03,4.880000e-02,1.733333e-02,4.553067e+00
2.560000e-03,3.573333e-02,2.586667e-02,4.524800e+00
2.580000e-03,7.040000e-02,3.866667e-02,4.529600e+00
2.600000e-03,4.026667e-02,-4.000000e-03,4.524800e+00
2.620000e-03,5.733334e-02,3.013333e-02,4.576533e+00
2.640000e-03,3.573333e-02,2.586667e-02,4.529600e+00
2.660000e-03,3.573333e-02,2.160000e-02,4.520267e+00
2.680000e-03,5.733334e-02,1.733333e-02,4.524800e+00
2.700000e-03,4.880000e-02,3.866667e-02,4.515467e+00
2.720000e-03,5.306667e-02,2.586667e-02,4.538933e+00
2.740000e-03,2.720000e-02,2.160000e-02,4.524800e+00
2.760000e-03,3.573333e-02,3.013333e-02,4.506134e+00
2.780000e-03,4.880000e-02,1.306667e-02,4.506134e+00
2.800000e-03,4.880000e-02,3.013333e-02,4.543734e+00
2.820000e-03,4.026667e-02,2.160000e-02,4.562667e+00
2.840000e-03,1.866667e-02,8.800000e-03,4.543734e+00
2.860000e-03,6.186667e-02,3.866667e-02,4.543734e+00
2.880000e-03,4.026667e-02,2.586667e-02,4.524800e+00
2.900000e-03,4.026667e-02,2.160000e-02,4.524800e+00
2.920000e-03,4.880000e-02,1.306667e-02,4.562667e+00
2.940000e-03,4.880000e-02,3.013333e-02,4.515467e+00
2.960000e-03,6.613334e-02,4.533333e-03,4.562667e+00
2.980000e-03,4.026667e-02,2.666667e-04,4.515467e+00
3.000000e-03,4.880000e-02,1.733333e-02,4.538933e+00
3.020000e-03,3.573333e-02,2.586667e-02,4.576533e+00
3.040000e-03,3.573333e-02,2.160000e-02,4.506134e+00
3.060000e-03,6.186667e-02,1.733333e-02,4.538933e+00
3.080000e-03,4.026667e-02,4.145867e+00,4.538933e+00
3.100000e-03,7.893334e-02,4.317600e+00,4.538933e+00
3.120000e-03,4.453333e-02,4.442133e+00,4.562667e+00
3.140000e-03,5.306667e-02,4.502133e+00,4.524800e+00
3.160000e-03,4.453333e-02,4.553600e+00,4.524800e+00
3.180000e-03,6.186667e-02,4.575200e+00,4.524800e+00
3.200000e-03,4.453333e-02,4.575200e+00,4.538933e+00
3.220000e-03,4.880000e-02,4.588000e+00,4.538933e+00
3.240000e-03,3.573333e-02,4.596533e+00,4.562667e+00
3.260000e-03,7.893334e-02,4.639467e+00,4.576533e+00
3.280000e-03,5.733334e-02,4.609334e+00,4.529600e+00
3.300000e-03,4.026667e-02,4.592267e+00,4.534400e+00
3.320000e-03,4.453333e-02,4.588000e+00,4.557867e+00
3.340000e-03,4.880000e-02,4.605067e+00,4.553067e+00
3.360000e-03,5.306667e-02,4.588000e+00,4.562667e+00
3.380000e-03,6.186667e-02,4.596533e+00,4.524800e+00
3.400000e-03,4.026667e-02,4.613600e+00,4.520267e+00
3.420000e-03,7.893334e-02,4.600800e+00,4.538933e+00
3.440000e-03,1.866667e-02,4.596533e+00,4.548533e+00
3.460000e-03,5.733334e-02,4.579467e+00,4.538933e+00
3.480000e-03,5.306667e-02,4.609334e+00,4.562667e+00
3.500000e-03,4.026667e-02,4.600800e+00,4.524800e+00
3.520000e-03,4.026667e-02,4.588000e+00,4.553067e+00
3.540000e-03,4.026667e-02,4.605067e+00,4.529600e+00
3.560000e-03,4.026667e-02,4.605067e+00,4.567200e+00
3.580000e-03,4.880000e-02,4.605067e+00,4.562667e+00
3.600000e-03,4.880000e-02,4.605067e+00,4.529600e+00
3.620000e-03,3.573333e-02,4.600800e+00,4.553067e+00
3.640000e-03,3.573333e-02,4.617867e+00,4.534400e+00
3.660000e-03,4.453333e-02,4.596533e+00,4.553067e+00
3.680000e-03,4.880000e-02,4.600800e+00,4.534400e+00
3.700000e-03,4.880000e-02,4.609334e+00,4.538933e+00
3.720000e-03,3.573333e-02,4.588000e+00,4.553067e+00
3.740000e-03,4.880000e-02,4.596533e+00,4.548533e+00
3.760000e-03,4.880000e-02,4.617867e+00,4.581333e+00
3.780000e-03,4.880000e-02,4.600800e+00,4.524800e+00
3.800000e-03,3.573333e-02,4.626667e+00,4.538933e+00
3.820000e-03,5.306667e-02,4.588000e+00,4.562667e+00
3.840000e-03,2.720000e-02,4.570667e+00,4.538933e+00
3.860000e-03,5.306667e-02,4.588000e+00,4.529600e+00
3.880000e-03,3.146667e-02,4.605067e+00,4.520267e+00
3.900000e-03,4.453333e-02,4.609334e+00,4.529600e+00
3.920000e-03,4.880000e-02,4.600800e+00,-2.400000e-02
3.940000e-03,1.413333e-02,4.600800e+00,-3.333334e-02
3.960000e-03,2.293333e-02,4.600800e+00,-1.466667e-02
3.980000e-03,4.026667e-02,4.605067e+00,-4.293333e-02
4.000000e-03,3.146667e-02,4.609334e+00,-4.293333e-02
4.020000e-03,4.026667e-02,4.596533e+00,-5.333333e-04
4.040000e-03,4.880000e-02,4.588000e+00,-4.746667e-02
4.060000e-03,3.573333e-02,4.605067e+00,-1.466667e-02
4.080000e-03,1.866667e-02,4.588000e+00,-5.333333e-04
4.100000e-03,1.866667e-02,4.579467e+00,-5.333333e-04
4.120000e-03,3.573333e-02,4.600800e+00,-4.746667e-02
4.140000e-03,3.573333e-02,4.600800e+00,-3.813333e-02
4.160000e-03,3.573333e-02,4.596533e+00,-5.066667e-03
4.180000e-03,4.026667e-02,4.605067e+00,-2.880000e-02
4.200000e-03,4.453333e-02,4.605067e+00,-5.706667e-02
4.220000e-03,4.026667e-02,4.579467e+00,4.266667e-03
4.240000e-03,4.026667e-02,4.613600e+00,-5.066667e-03
4.260000e-03,3.573333e-02,4.605067e+00,-5.066667e-03
4.280000e-03,4.880000e-02,4.609334e+00,-3.333334e-02
4.300000e-03,3.573333e-02,4.600800e+00,-5.333333e-04
4.320000e-03,4.453333e-02,4.596533e+00,-2.400000e-02
4.340000e-03,3.573333e-02,4.596533e+00,-4.746667e-02
4.360000e-03,3.573333e-02,4.613600e+00,-5.066667e-03
4.380000e-03,4.026667e-02,4.588000e+00,-4.293333e-02
4.400000e-03,5.733334e-02,4.596533e+00,-3.333334e-02
4.420000e-03,4.453333e-02,4.613600e+00,-2.400000e-02
4.440000e-03,4.026667e-02,4.600800e+00,-5.706667e-02
4.460000e-03,4.171200e+00,4.605067e+00,2.773333e-02
4.480000e-03,4.352533e+00,4.583734e+00,-1.920000e-02
4.500000e-03,4.464800e+00,4.588000e+00,-5.333333e-04
4.520000e-03,4.529600e+00,4.570667e+00,2.773333e-02
4.540000e-03,4.559733e+00,4.596533e+00,1.840000e-02
4.560000e-03,4.598667e+00,4.622400e+00,-1.920000e-02
4.580000e-03,4.602933e+00,4.613600e+00,-5.066667e-03
4.600000e-03,4.611467e+00,4.626667e+00,-5.333333e-04
4.620000e-03,4.602933e+00,4.605067e+00,4.266667e-03
4.640000e-03,4.628800e+00,4.609334e+00,-5.706667e-02
4.660000e-03,4.615733e+00,4.596533e+00,-5.066667e-03
4.680000e-03,4.615733e+00,4.600800e+00,-5.333333e-04
4.700000e-03,4.611467e+00,4.596533e+00,8.800000e-03
4.720000e-03,4.620267e+00,4.626667e+00,4.266667e-03
4.740000e-03,4.611467e+00,4.596533e+00,-5.066667e-03
4.760000e-03,4.620267e+00,4.596533e+00,-5.333333e-04
4.780000e-03,4.620267e+00,4.617867e+00,4.266667e-03
4.800000e-03,4.624533e+00,4.592267e+00,-2.400000e-02
4.820000e-03,4.620267e+00,4.600800e+00,-1.466667e-02
4.840000e-03,4.628800e+00,4.579467e+00,-6.640000e-02
4.860000e-03,4.620267e+00,4.592267e+00,-5.066667e-03
4.880000e-03,4.641600e+00,4.617867e+00,-4.746667e-02
4.900000e-03,4.628800e+00,4.600800e+00,-4.293333e-02
4.920000e-03,4.624533e+00,4.605067e+00,3.706667e-02
4.940000e-03,4.615733e+00,4.600800e+00,-4.293333e-02
4.960000e-03,4.611467e+00,4.583734e+00,2.293333e-02
4.980000e-03,4.628800e+00,4.592267e+00,-5.706667e-02
5.000000e-03,4.633067e+00,4.605067e+00,-4.293333e-02
5.020000e-03,4.607200e+00,4.605067e+00,-5.333333e-04
5.040000e-03,4.628800e+00,4.596533e+00,-1.466667e-02
5.060000e-03,4.624533e+00,4.605067e+00,4.186667e-02
5.080000e-03,4.611467e+00,4.588000e+00,-4.293333e-02
5.100000e-03,4.633067e+00,4.596533e+00,-9.866667e-03
5.120000e-03,4.620267e+00,4.605067e+00,8.800000e-03
5.140000e-03,4.602933e+00,4.605067e+00,-5.333333e-04
5.160000e-03,4.624533e+00,4.583734e+00,-1.920000e-02
5.180000e-03,4.607200e+00,4.596533e+00,-1.920000e-02
5.200000e-03,4.611467e+00,4.600800e+00,-5.226667e-02
5.220000e-03,4.624533e+00,4.609334e+00,-2.400000e-02
5.240000e-03,4.624533e+00,4.605067e+00,-5.333333e-04
5.260000e-03,4.624533e+00,4.605067e+00,-3.333334e-02
5.280000e-03,4.611467e+00,4.579467e+00,-5.333333e-04
5.300000e-03,4.624533e+00,4.596533e+00,-1.920000e-02
5.320000e-03,4.624533e+00,4.609334e+00,-2.400000e-02
5.340000e-03,4.598667e+00,-1.280000e-02,-1.920000e-02
5.360000e-03,4.615733e+00,2.160000e-02,-4.293333e-02
5.380000e-03,4.611467e+00,2.160000e-02,-1.920000e-02
5.400000e-03,4.624533e+00,2.160000e-02,-1.466667e-02
5.420000e-03,4.624533e+00,3.013333e-02,-1.466667e-02
5.440000e-03,4.620267e+00,2.160000e-02,8.800000e-03
5.460000e-03,4.633067e+00,2.586667e-02,-3.333334e-02
5.480000e-03,4.641600e+00,2.160000e-02,-3.813333e-02
5.500000e-03,4.602933e+00,3.013333e-02,8.800000e-03
5.520000e-03,4.641600e+00,2.160000e-02,-1.466667e-02
5.540000e-03,4.624533e+00,3.013333e-02,-5.226667e-02
5.560000e-03,4.607200e+00,4.533333e-03,-1.466667e-02
5.580000e-03,4.611467e+00,2.586667e-02,-5.066667e-03
5.600000e-03,4.611467e+00,8.800000e-03,-1.920000e-02
5.620000e-03,4.628800e+00,2.586667e-02,-9.866667e-03
5.640000e-03,4.602933e+00,3.866667e-02,-5.066667e-03
5.660000e-03,4.598667e+00,8.800000e-03,8.800000e-03
5.680000e-03,4.633067e+00,3.440000e-02,-2.880000e-02
5.700000e-03,4.624533e+00,8.800000e-03,-4.293333e-02
5.720000e-03,4.633067e+00,3.440000e-02,-5.333333e-04
5.740000e-03,4.607200e+00,2.160000e-02,4.266667e-03
5.760000e-03,4.624533e+00,3.013333e-02,2.293333e-02
5.780000e-03,4.624533e+00,3.013333e-02,-5.333333e-04
5.800000e-03,4.611467e+00,3.866667e-02,-1.920000e-02
5.820000e-03,4.611467e+00,1.733333e-02,-5.066667e-03
5.840000e-03,4.624533e+00,2.160000e-02,-3.333334e-02
5.860000e-03,4.620267e+00,3.013333e-02,-1.920000e-02
5.880000e-03,4.641600e+00,1.733333e-02,-3.333334e-02
5.900000e-03,4.624533e+00,3.013333e-02,-3.813333e-02
5.920000e-03,4.646133e+00,3.866667e-02,-1.466667e-02
5.940000e-03,4.611467e+00,1.306667e-02,-1.920000e-02
5.960000e-03,4.633067e+00,3.440000e-02,-4.293333e-02
5.980000e-03,4.633067e+00,2.586667e-02,-4.293333e-02
6.000000e-03,4.633067e+00,4.320000e-02,-2.400000e-02
6.020000e-03,4.620267e+00,3.013333e-02,1.840000e-02
6.040000e-03,4.598667e+00,3.866667e-02,-5.333333e-04
6.060000e-03,4.602933e+00,2.586667e-02,-5.333333e-04
6.080000e-03,4.624533e+00,2.586667e-02,-4.746667e-02
6.100000e-03,4.620267e+00,2.586667e-02,-9.866667e-03
6.120000e-03,4.607200e+00,8.800000e-03,-5.333333e-04
6.140000e-03,4.611467e+00,3.440000e-02,-4.746667e-02
6.160000e-03,4.620267e+00,1.733333e-02,4.157866e+00
6.180000e-03,4.620267e+00,2.666667e-04,4.299200e+00
6.200000e-03,4.624533e+00,8.800000e-03,4.412000e+00
6.220000e-03,4.637333e+00,2.586667e-02,4.501333e+00
6.240000e-03,4.615733e+00,4.533333e-03,4.510933e+00
6.260000e-03,4.633067e+00,3.440000e-02,4.506134e+00
6.280000e-03,4.641600e+00,1.733333e-02,4.482666e+00
6.300000e-03,4.624533e+00,2.586667e-02,4.538933e+00
6.320000e-03,4.633067e+00,6.026667e-02,4.553067e+00
6.340000e-03,4.611467e+00,2.160000e-02,4.529600e+00
6.360000e-03,4.633067e+00,1.733333e-02,4.538933e+00
6.380000e-03,4.641600e+00,2.586667e-02,4.543734e+00
6.400000e-03,4.615733e+00,-2.986667e-02,4.520267e+00
6.420000e-03,4.628800e+00,3.013333e-02,4.557867e+00
6.440000e-03,4.633067e+00,3.013333e-02,4.524800e+00
6.460000e-03,4.620267e+00,2.160000e-02,4.562667e+00
6.480000e-03,4.620267e+00,3.866667e-02,4.520267e+00
6.500000e-03,4.602933e+00,3.013333e-02,4.529600e+00
6.520000e-03,4.628800e+00,8.800000e-03,4.562667e+00
6.540000e-03,4.628800e+00,3.013333e-02,4.529600e+00
6.560000e-03,4.620267e+00,1.306667e-02,4.553067e+00
6.580000e-03,4.624533e+00,2.160000e-02,4.529600e+00
6.600000e-03,4.637333e+00,3.013333e-02,4.524800e+00
6.620000e-03,4.641600e+00,3.013333e-02,4.548533e+00
6.640000e-03,4.641600e+00,8.800000e-03,4.524800e+00
6.660000e-03,4.628800e+00,2.586667e-02,4.553067e+00
6.680000e-03,4.624533e+00,2.666667e-04,4.529600e+00
6.700000e-03,4.650400e+00,5.173333e-02,4.529600e+00
6.720000e-03,1.413333e-02,4.533333e-03,4.543734e+00
6.740000e-03,3.573333e-02,2.160000e-02,4.543734e+00
6.760000e-03,3.573333e-02,2.160000e-02,4.534400e+00
6.780000e-03,4.880000e-02,2.160000e-02,4.534400e+00
6.800000e-03,4.026667e-02,1.733333e-02,4.548533e+00
6.820000e-03,4.880000e-02,2.666667e-04,4.538933e+00
6.840000e-03,3.146667e-02,4.533333e-03,4.534400e+00
